############################################################
#          Grid for Magnetic Inclination
############################################################
#   7 Fields:
#     (1) Date in decimal years
#     (2) Latitude in decimal Degrees
#     (3) Longitude in decimal Degrees
#     (4) Elevation in km GPS
#     (5) Inclination in Degree
#     (6) Inclination_sv in Degree
#     (7) Inclination_uncertainty in Degree
#
#   Magnetic Model: WMM-2020 (calculator version 0.5.1.11) 
#  Caution: location is approaching the blackout zone around the magnetic pole as defined by the WMM military specification (https://www.ngdc.noaa.gov/geomag/WMM/data/MIL-PRF-89500B.pdf). Compass accuracy may be degraded in this region.
#  Warning: location is in the blackout zone around the magnetic pole as defined by the WMM military specification (https://www.ngdc.noaa.gov/geomag/WMM/data/MIL-PRF-89500B.pdf). Compass accuracy is highly degraded in this region.
############################################################
2021.00000,89.00100,106.00000,300.00000,88.59794,0.03401,0.21000
2021.00000,89.00100,108.00000,300.00000,88.61636,0.03404,0.21000
2021.00000,89.00100,110.00000,300.00000,88.63462,0.03406,0.21000
2021.00000,89.00100,112.00000,300.00000,88.65271,0.03408,0.21000
2021.00000,89.00100,114.00000,300.00000,88.67061,0.03408,0.21000
2021.00000,89.00100,116.00000,300.00000,88.68829,0.03407,0.21000
2021.00000,89.00100,118.00000,300.00000,88.70573,0.03405,0.21000
2021.00000,89.00100,120.00000,300.00000,88.72291,0.03402,0.21000
2021.00000,89.00100,122.00000,300.00000,88.73980,0.03398,0.21000
2021.00000,89.00100,124.00000,300.00000,88.75639,0.03393,0.21000
2021.00000,89.00100,126.00000,300.00000,88.77265,0.03386,0.21000
2021.00000,89.00100,128.00000,300.00000,88.78857,0.03378,0.21000
2021.00000,89.00100,130.00000,300.00000,88.80411,0.03369,0.21000
2021.00000,89.00100,132.00000,300.00000,88.81926,0.03358,0.21000
2021.00000,89.00100,134.00000,300.00000,88.83401,0.03346,0.21000
2021.00000,89.00100,136.00000,300.00000,88.84832,0.03332,0.21000
2021.00000,89.00100,138.00000,300.00000,88.86218,0.03317,0.21000
2021.00000,89.00100,140.00000,300.00000,88.87558,0.03300,0.21000
2021.00000,89.00100,142.00000,300.00000,88.88848,0.03282,0.21000
2021.00000,89.00100,144.00000,300.00000,88.90087,0.03262,0.21000
2021.00000,89.00100,146.00000,300.00000,88.91274,0.03241,0.21000
2021.00000,89.00100,148.00000,300.00000,88.92406,0.03218,0.21000
2021.00000,89.00100,150.00000,300.00000,88.93483,0.03194,0.21000
2021.00000,89.00100,152.00000,300.00000,88.94501,0.03168,0.21000
2021.00000,89.00100,154.00000,300.00000,88.95460,0.03140,0.21000
2021.00000,89.00100,156.00000,300.00000,88.96358,0.03111,0.21000
2021.00000,89.00100,158.00000,300.00000,88.97194,0.03080,0.21000
2021.00000,89.00100,160.00000,300.00000,88.97966,0.03048,0.21000
2021.00000,89.00100,162.00000,300.00000,88.98674,0.03015,0.21000
2021.00000,89.00100,164.00000,300.00000,88.99315,0.02980,0.21000
2021.00000,89.00100,166.00000,300.00000,88.99889,0.02944,0.21000
2021.00000,89.00100,168.00000,300.00000,89.00395,0.02907,0.21000
2021.00000,89.00100,170.00000,300.00000,89.00832,0.02869,0.21000
2021.00000,89.00100,172.00000,300.00000,89.01200,0.02830,0.21000
2021.00000,89.00100,174.00000,300.00000,89.01497,0.02790,0.21000
2021.00000,89.00100,176.00000,300.00000,89.01723,0.02750,0.21000
2021.00000,89.00100,178.00000,300.00000,89.01878,0.02709,0.21000
2021.00000,89.00100,180.00000,300.00000,89.01962,0.02668,0.21000
2021.00000,88.00100,-180.00000,300.00000,89.57259,0.02800,0.21000
2021.00000,88.00100,-178.00000,300.00000,89.57289,0.02602,0.21000
2021.00000,88.00100,-176.00000,300.00000,89.57138,0.02401,0.21000
2021.00000,88.00100,-174.00000,300.00000,89.56808,0.02201,0.21000
2021.00000,88.00100,-172.00000,300.00000,89.56301,0.02004,0.21000
2021.00000,88.00100,-170.00000,300.00000,89.55621,0.01813,0.21000
2021.00000,88.00100,-168.00000,300.00000,89.54773,0.01630,0.21000
2021.00000,88.00100,-166.00000,300.00000,89.53763,0.01458,0.21000
2021.00000,88.00100,-164.00000,300.00000,89.52597,0.01297,0.21000
2021.00000,88.00100,-162.00000,300.00000,89.51281,0.01150,0.21000
2021.00000,88.00100,-160.00000,300.00000,89.49821,0.01015,0.21000
2021.00000,88.00100,-158.00000,300.00000,89.48224,0.00895,0.21000
2021.00000,88.00100,-156.00000,300.00000,89.46497,0.00788,0.21000
2021.00000,88.00100,-154.00000,300.00000,89.44646,0.00694,0.21000
2021.00000,88.00100,-152.00000,300.00000,89.42676,0.00613,0.21000
2021.00000,88.00100,-150.00000,300.00000,89.40594,0.00545,0.21000
2021.00000,88.00100,-148.00000,300.00000,89.38403,0.00488,0.21000
2021.00000,88.00100,-146.00000,300.00000,89.36110,0.00441,0.21000
2021.00000,88.00100,-144.00000,300.00000,89.33718,0.00405,0.21000
2021.00000,88.00100,-142.00000,300.00000,89.31233,0.00378,0.21000
2021.00000,88.00100,-140.00000,300.00000,89.28658,0.00358,0.21000
2021.00000,88.00100,-138.00000,300.00000,89.25997,0.00347,0.21000
2021.00000,88.00100,-136.00000,300.00000,89.23254,0.00342,0.21000
2021.00000,88.00100,-134.00000,300.00000,89.20433,0.00344,0.21000
2021.00000,88.00100,-132.00000,300.00000,89.17537,0.00350,0.21000
2021.00000,88.00100,-130.00000,300.00000,89.14570,0.00362,0.21000
2021.00000,88.00100,-128.00000,300.00000,89.11534,0.00379,0.21000
2021.00000,88.00100,-126.00000,300.00000,89.08435,0.00399,0.21000
2021.00000,88.00100,-124.00000,300.00000,89.05274,0.00422,0.21000
2021.00000,88.00100,-122.00000,300.00000,89.02056,0.00449,0.21000
2021.00000,88.00100,-120.00000,300.00000,88.98784,0.00478,0.21000
2021.00000,88.00100,-118.00000,300.00000,88.95461,0.00510,0.21000
2021.00000,88.00100,-116.00000,300.00000,88.92091,0.00543,0.21000
2021.00000,88.00100,-114.00000,300.00000,88.88677,0.00578,0.21000
2021.00000,88.00100,-112.00000,300.00000,88.85223,0.00615,0.21000
2021.00000,88.00100,-110.00000,300.00000,88.81733,0.00653,0.21000
2021.00000,88.00100,-108.00000,300.00000,88.78210,0.00692,0.21000
2021.00000,88.00100,-106.00000,300.00000,88.74658,0.00732,0.21000
2021.00000,88.00100,-104.00000,300.00000,88.71080,0.00772,0.21000
2021.00000,88.00100,-102.00000,300.00000,88.67480,0.00813,0.21000
2021.00000,88.00100,-100.00000,300.00000,88.63863,0.00855,0.21000
2021.00000,88.00100,-98.00000,300.00000,88.60231,0.00897,0.21000
2021.00000,88.00100,-96.00000,300.00000,88.56590,0.00939,0.21000
2021.00000,88.00100,-94.00000,300.00000,88.52942,0.00981,0.21000
2021.00000,88.00100,-92.00000,300.00000,88.49291,0.01023,0.21000
2021.00000,88.00100,-90.00000,300.00000,88.45642,0.01065,0.21000
2021.00000,88.00100,-88.00000,300.00000,88.41998,0.01107,0.21000
2021.00000,88.00100,-86.00000,300.00000,88.38364,0.01149,0.21000
2021.00000,88.00100,-84.00000,300.00000,88.34743,0.01190,0.21000
2021.00000,88.00100,-82.00000,300.00000,88.31138,0.01231,0.21000
2021.00000,88.00100,-80.00000,300.00000,88.27555,0.01272,0.21000
2021.00000,88.00100,-78.00000,300.00000,88.23997,0.01313,0.21000
2021.00000,88.00100,-76.00000,300.00000,88.20468,0.01354,0.21000
2021.00000,88.00100,-74.00000,300.00000,88.16972,0.01394,0.21000
2021.00000,88.00100,-72.00000,300.00000,88.13511,0.01433,0.21000
2021.00000,88.00100,-70.00000,300.00000,88.10092,0.01472,0.21000
2021.00000,88.00100,-68.00000,300.00000,88.06716,0.01511,0.21000
2021.00000,88.00100,-66.00000,300.00000,88.03388,0.01550,0.21000
2021.00000,88.00100,-64.00000,300.00000,88.00112,0.01588,0.21000
2021.00000,88.00100,-62.00000,300.00000,87.96890,0.01625,0.21000
2021.00000,88.00100,-60.00000,300.00000,87.93728,0.01663,0.21000
2021.00000,88.00100,-58.00000,300.00000,87.90627,0.01699,0.21000
2021.00000,88.00100,-56.00000,300.00000,87.87592,0.01736,0.21000
2021.00000,88.00100,-54.00000,300.00000,87.84626,0.01772,0.21000
2021.00000,88.00100,-52.00000,300.00000,87.81732,0.01807,0.21000
2021.00000,88.00100,-50.00000,300.00000,87.78913,0.01843,0.21000
2021.00000,88.00100,-48.00000,300.00000,87.76173,0.01877,0.21000
2021.00000,88.00100,-46.00000,300.00000,87.73515,0.01912,0.21000
2021.00000,88.00100,-44.00000,300.00000,87.70941,0.01946,0.21000
2021.00000,88.00100,-42.00000,300.00000,87.68454,0.01980,0.21000
2021.00000,88.00100,-40.00000,300.00000,87.66057,0.02013,0.21000
2021.00000,88.00100,-38.00000,300.00000,87.63754,0.02047,0.21000
2021.00000,88.00100,-36.00000,300.00000,87.61546,0.02079,0.21000
2021.00000,88.00100,-34.00000,300.00000,87.59435,0.02112,0.21000
2021.00000,88.00100,-32.00000,300.00000,87.57425,0.02144,0.21000
2021.00000,88.00100,-30.00000,300.00000,87.55517,0.02176,0.21000
2021.00000,88.00100,-28.00000,300.00000,87.53714,0.02208,0.21000
2021.00000,88.00100,-26.00000,300.00000,87.52017,0.02239,0.21000
2021.00000,88.00100,-24.00000,300.00000,87.50429,0.02271,0.21000
2021.00000,88.00100,-22.00000,300.00000,87.48952,0.02302,0.21000
2021.00000,88.00100,-20.00000,300.00000,87.47586,0.02332,0.21000
2021.00000,88.00100,-18.00000,300.00000,87.46334,0.02363,0.21000
2021.00000,88.00100,-16.00000,300.00000,87.45197,0.02393,0.21000
2021.00000,88.00100,-14.00000,300.00000,87.44176,0.02424,0.21000
2021.00000,88.00100,-12.00000,300.00000,87.43273,0.02454,0.21000
2021.00000,88.00100,-10.00000,300.00000,87.42488,0.02484,0.21000
2021.00000,88.00100,-8.00000,300.00000,87.41823,0.02513,0.21000
2021.00000,88.00100,-6.00000,300.00000,87.41278,0.02543,0.21000
2021.00000,88.00100,-4.00000,300.00000,87.40854,0.02572,0.21000
2021.00000,88.00100,-2.00000,300.00000,87.40551,0.02602,0.21000
2021.00000,88.00100,0.00000,300.00000,87.40370,0.02631,0.21000
2021.00000,88.00100,2.00000,300.00000,87.40311,0.02660,0.21000
2021.00000,88.00100,4.00000,300.00000,87.40374,0.02689,0.21000
2021.00000,88.00100,6.00000,300.00000,87.40560,0.02718,0.21000
2021.00000,88.00100,8.00000,300.00000,87.40868,0.02747,0.21000
2021.00000,88.00100,10.00000,300.00000,87.41297,0.02776,0.21000
2021.00000,88.00100,12.00000,300.00000,87.41848,0.02805,0.21000
2021.00000,88.00100,14.00000,300.00000,87.42520,0.02833,0.21000
2021.00000,88.00100,16.00000,300.00000,87.43313,0.02862,0.21000
2021.00000,88.00100,18.00000,300.00000,87.44224,0.02891,0.21000
2021.00000,88.00100,20.00000,300.00000,87.45254,0.02919,0.21000
2021.00000,88.00100,22.00000,300.00000,87.46402,0.02948,0.21000
2021.00000,88.00100,24.00000,300.00000,87.47665,0.02977,0.21000
2021.00000,88.00100,26.00000,300.00000,87.49044,0.03005,0.21000
2021.00000,88.00100,28.00000,300.00000,87.50536,0.03034,0.21000
2021.00000,88.00100,30.00000,300.00000,87.52140,0.03062,0.21000
2021.00000,88.00100,32.00000,300.00000,87.53853,0.03091,0.21000
2021.00000,88.00100,34.00000,300.00000,87.55676,0.03120,0.21000
2021.00000,88.00100,36.00000,300.00000,87.57604,0.03148,0.21000
2021.00000,88.00100,38.00000,300.00000,87.59637,0.03177,0.21000
2021.00000,88.00100,40.00000,300.00000,87.61771,0.03206,0.21000
2021.00000,88.00100,42.00000,300.00000,87.64006,0.03234,0.21000
2021.00000,88.00100,44.00000,300.00000,87.66337,0.03263,0.21000
2021.00000,88.00100,46.00000,300.00000,87.68763,0.03292,0.21000
2021.00000,88.00100,48.00000,300.00000,87.71281,0.03321,0.21000
2021.00000,88.00100,50.00000,300.00000,87.73888,0.03350,0.21000
2021.00000,88.00100,52.00000,300.00000,87.76582,0.03379,0.21000
2021.00000,88.00100,54.00000,300.00000,87.79358,0.03408,0.21000
2021.00000,88.00100,56.00000,300.00000,87.82215,0.03437,0.21000
2021.00000,88.00100,58.00000,300.00000,87.85149,0.03467,0.21000
2021.00000,88.00100,60.00000,300.00000,87.88156,0.03496,0.21000
2021.00000,88.00100,62.00000,300.00000,87.91234,0.03526,0.21000
2021.00000,88.00100,64.00000,300.00000,87.94378,0.03555,0.21000
2021.00000,88.00100,66.00000,300.00000,87.97586,0.03585,0.21000
2021.00000,88.00100,68.00000,300.00000,88.00854,0.03615,0.21000
2021.00000,88.00100,70.00000,300.00000,88.04177,0.03645,0.21000
2021.00000,88.00100,72.00000,300.00000,88.07553,0.03675,0.21000
2021.00000,88.00100,74.00000,300.00000,88.10977,0.03705,0.21000
2021.00000,88.00100,76.00000,300.00000,88.14446,0.03735,0.21000
2021.00000,88.00100,78.00000,300.00000,88.17955,0.03765,0.21000
2021.00000,88.00100,80.00000,300.00000,88.21501,0.03796,0.21000
2021.00000,88.00100,82.00000,300.00000,88.25080,0.03826,0.21000
2021.00000,88.00100,84.00000,300.00000,88.28687,0.03857,0.21000
2021.00000,88.00100,86.00000,300.00000,88.32319,0.03888,0.21000
2021.00000,88.00100,88.00000,300.00000,88.35971,0.03918,0.21000
2021.00000,88.00100,90.00000,300.00000,88.39640,0.03949,0.21000
2021.00000,88.00100,92.00000,300.00000,88.43320,0.03980,0.21000
2021.00000,88.00100,94.00000,300.00000,88.47009,0.04011,0.21000
2021.00000,88.00100,96.00000,300.00000,88.50702,0.04042,0.21000
2021.00000,88.00100,98.00000,300.00000,88.54394,0.04072,0.21000
2021.00000,88.00100,100.00000,300.00000,88.58082,0.04103,0.21000
2021.00000,88.00100,102.00000,300.00000,88.61762,0.04133,0.21000
2021.00000,88.00100,104.00000,300.00000,88.65430,0.04163,0.21000
2021.00000,88.00100,106.00000,300.00000,88.69081,0.04193,0.21000
2021.00000,88.00100,108.00000,300.00000,88.72711,0.04223,0.21000
2021.00000,88.00100,110.00000,300.00000,88.76317,0.04252,0.21000
2021.00000,88.00100,112.00000,300.00000,88.79895,0.04281,0.21000
2021.00000,88.00100,114.00000,300.00000,88.83441,0.04309,0.21000
2021.00000,88.00100,116.00000,300.00000,88.86950,0.04336,0.21000
2021.00000,88.00100,118.00000,300.00000,88.90420,0.04363,0.21000
2021.00000,88.00100,120.00000,300.00000,88.93846,0.04388,0.21000
2021.00000,88.00100,122.00000,300.00000,88.97225,0.04413,0.21000
2021.00000,88.00100,124.00000,300.00000,89.00553,0.04436,0.21000
2021.00000,88.00100,126.00000,300.00000,89.03827,0.04457,0.21000
2021.00000,88.00100,128.00000,300.00000,89.07043,0.04477,0.21000
2021.00000,88.00100,130.00000,300.00000,89.10197,0.04495,0.21000
2021.00000,88.00100,132.00000,300.00000,89.13287,0.04510,0.21000
2021.00000,88.00100,134.00000,300.00000,89.16307,0.04523,0.21000
2021.00000,88.00100,136.00000,300.00000,89.19256,0.04532,0.21000
2021.00000,88.00100,138.00000,300.00000,89.22130,0.04539,0.21000
2021.00000,88.00100,140.00000,300.00000,89.24924,0.04541,0.21000
2021.00000,88.00100,142.00000,300.00000,89.27636,0.04539,0.21000
2021.00000,88.00100,144.00000,300.00000,89.30262,0.04532,0.21000
2021.00000,88.00100,146.00000,300.00000,89.32797,0.04520,0.21000
2021.00000,88.00100,148.00000,300.00000,89.35237,0.04502,0.21000
2021.00000,88.00100,150.00000,300.00000,89.37580,0.04476,0.21000
2021.00000,88.00100,152.00000,300.00000,89.39819,0.04444,0.21000
2021.00000,88.00100,154.00000,300.00000,89.41950,0.04402,0.21000
2021.00000,88.00100,156.00000,300.00000,89.43969,0.04352,0.21000
2021.00000,88.00100,158.00000,300.00000,89.45870,0.04291,0.21000
2021.00000,88.00100,160.00000,300.00000,89.47646,0.04219,0.21000
2021.00000,88.00100,162.00000,300.00000,89.49293,0.04135,0.21000
2021.00000,88.00100,164.00000,300.00000,89.50804,0.04038,0.21000
2021.00000,88.00100,166.00000,300.00000,89.52173,0.03928,0.21000
2021.00000,88.00100,168.00000,300.00000,89.53393,0.03805,0.21000
2021.00000,88.00100,170.00000,300.00000,89.54457,0.03667,0.21000
2021.00000,88.00100,172.00000,300.00000,89.55360,0.03517,0.21000
2021.00000,88.00100,174.00000,300.00000,89.56097,0.03353,0.21000
2021.00000,88.00100,176.00000,300.00000,89.56661,0.03178,0.21000
2021.00000,88.00100,178.00000,300.00000,89.57050,0.02993,0.21000
2021.00000,88.00100,180.00000,300.00000,89.57259,0.02800,0.21000
